"date","value","topic","variable_short","variable_long","location","unit","source","update","public","description"
"2020-02-20",90.8,"Wirtschaft","stat_einkauf","Stationärer Einkauf CH","CH","Mio. Fr.","SIX Payment Services","täglich","ja","https://github.com/statistikZH/covid19monitoring_economy_SIX"
"2020-02-21",115.7,"Wirtschaft","stat_einkauf","Stationärer Einkauf CH","CH","Mio. Fr.","SIX Payment Services","täglich","ja","https://github.com/statistikZH/covid19monitoring_economy_SIX"
"2020-02-22",140.9,"Wirtschaft","stat_einkauf","Stationärer Einkauf CH","CH","Mio. Fr.","SIX Payment Services","täglich","ja","https://github.com/statistikZH/covid19monitoring_economy_SIX"
"2020-02-23",27.2,"Wirtschaft","stat_einkauf","Stationärer Einkauf CH","CH","Mio. Fr.","SIX Payment Services","täglich","ja","https://github.com/statistikZH/covid19monitoring_economy_SIX"
"2020-02-24",106.1,"Wirtschaft","stat_einkauf","Stationärer Einkauf CH","CH","Mio. Fr.","SIX Payment Services","täglich","ja","https://github.com/statistikZH/covid19monitoring_economy_SIX"
"2020-02-25",105.6,"Wirtschaft","stat_einkauf","Stationärer Einkauf CH","CH","Mio. Fr.","SIX Payment Services","täglich","ja","https://github.com/statistikZH/covid19monitoring_economy_SIX"
"2020-02-26",111.4,"Wirtschaft","stat_einkauf","Stationärer Einkauf CH","CH","Mio. Fr.","SIX Payment Services","täglich","ja","https://github.com/statistikZH/covid19monitoring_economy_SIX"
"2020-02-27",118.9,"Wirtschaft","stat_einkauf","Stationärer Einkauf CH","CH","Mio. Fr.","SIX Payment Services","täglich","ja","https://github.com/statistikZH/covid19monitoring_economy_SIX"
"2020-02-28",147.4,"Wirtschaft","stat_einkauf","Stationärer Einkauf CH","CH","Mio. Fr.","SIX Payment Services","täglich","ja","https://github.com/statistikZH/covid19monitoring_economy_SIX"
"2020-02-29",173.5,"Wirtschaft","stat_einkauf","Stationärer Einkauf CH","CH","Mio. Fr.","SIX Payment Services","täglich","ja","https://github.com/statistikZH/covid19monitoring_economy_SIX"
"2020-03-01",30,"Wirtschaft","stat_einkauf","Stationärer Einkauf CH","CH","Mio. Fr.","SIX Payment Services","täglich","ja","https://github.com/statistikZH/covid19monitoring_economy_SIX"
"2020-03-02",117.6,"Wirtschaft","stat_einkauf","Stationärer Einkauf CH","CH","Mio. Fr.","SIX Payment Services","täglich","ja","https://github.com/statistikZH/covid19monitoring_economy_SIX"
"2020-03-03",97.3,"Wirtschaft","stat_einkauf","Stationärer Einkauf CH","CH","Mio. Fr.","SIX Payment Services","täglich","ja","https://github.com/statistikZH/covid19monitoring_economy_SIX"
"2020-03-04",100.5,"Wirtschaft","stat_einkauf","Stationärer Einkauf CH","CH","Mio. Fr.","SIX Payment Services","täglich","ja","https://github.com/statistikZH/covid19monitoring_economy_SIX"
"2020-03-05",102,"Wirtschaft","stat_einkauf","Stationärer Einkauf CH","CH","Mio. Fr.","SIX Payment Services","täglich","ja","https://github.com/statistikZH/covid19monitoring_economy_SIX"
"2020-03-06",129.5,"Wirtschaft","stat_einkauf","Stationärer Einkauf CH","CH","Mio. Fr.","SIX Payment Services","täglich","ja","https://github.com/statistikZH/covid19monitoring_economy_SIX"
"2020-03-07",162.9,"Wirtschaft","stat_einkauf","Stationärer Einkauf CH","CH","Mio. Fr.","SIX Payment Services","täglich","ja","https://github.com/statistikZH/covid19monitoring_economy_SIX"
"2020-03-08",29.4,"Wirtschaft","stat_einkauf","Stationärer Einkauf CH","CH","Mio. Fr.","SIX Payment Services","täglich","ja","https://github.com/statistikZH/covid19monitoring_economy_SIX"
"2020-03-09",111.7,"Wirtschaft","stat_einkauf","Stationärer Einkauf CH","CH","Mio. Fr.","SIX Payment Services","täglich","ja","https://github.com/statistikZH/covid19monitoring_economy_SIX"
"2020-03-10",94.5,"Wirtschaft","stat_einkauf","Stationärer Einkauf CH","CH","Mio. Fr.","SIX Payment Services","täglich","ja","https://github.com/statistikZH/covid19monitoring_economy_SIX"
"2020-03-11",99.9,"Wirtschaft","stat_einkauf","Stationärer Einkauf CH","CH","Mio. Fr.","SIX Payment Services","täglich","ja","https://github.com/statistikZH/covid19monitoring_economy_SIX"
"2020-03-12",111.7,"Wirtschaft","stat_einkauf","Stationärer Einkauf CH","CH","Mio. Fr.","SIX Payment Services","täglich","ja","https://github.com/statistikZH/covid19monitoring_economy_SIX"
"2020-03-13",171,"Wirtschaft","stat_einkauf","Stationärer Einkauf CH","CH","Mio. Fr.","SIX Payment Services","täglich","ja","https://github.com/statistikZH/covid19monitoring_economy_SIX"
"2020-03-14",170.9,"Wirtschaft","stat_einkauf","Stationärer Einkauf CH","CH","Mio. Fr.","SIX Payment Services","täglich","ja","https://github.com/statistikZH/covid19monitoring_economy_SIX"
"2020-03-15",20.5,"Wirtschaft","stat_einkauf","Stationärer Einkauf CH","CH","Mio. Fr.","SIX Payment Services","täglich","ja","https://github.com/statistikZH/covid19monitoring_economy_SIX"
"2020-03-16",160.8,"Wirtschaft","stat_einkauf","Stationärer Einkauf CH","CH","Mio. Fr.","SIX Payment Services","täglich","ja","https://github.com/statistikZH/covid19monitoring_economy_SIX"
"2020-03-17",78,"Wirtschaft","stat_einkauf","Stationärer Einkauf CH","CH","Mio. Fr.","SIX Payment Services","täglich","ja","https://github.com/statistikZH/covid19monitoring_economy_SIX"
"2020-03-18",71.8,"Wirtschaft","stat_einkauf","Stationärer Einkauf CH","CH","Mio. Fr.","SIX Payment Services","täglich","ja","https://github.com/statistikZH/covid19monitoring_economy_SIX"
"2020-03-19",75,"Wirtschaft","stat_einkauf","Stationärer Einkauf CH","CH","Mio. Fr.","SIX Payment Services","täglich","ja","https://github.com/statistikZH/covid19monitoring_economy_SIX"
"2020-03-20",103.4,"Wirtschaft","stat_einkauf","Stationärer Einkauf CH","CH","Mio. Fr.","SIX Payment Services","täglich","ja","https://github.com/statistikZH/covid19monitoring_economy_SIX"
"2020-03-21",75.9,"Wirtschaft","stat_einkauf","Stationärer Einkauf CH","CH","Mio. Fr.","SIX Payment Services","täglich","ja","https://github.com/statistikZH/covid19monitoring_economy_SIX"
"2020-03-22",8.9,"Wirtschaft","stat_einkauf","Stationärer Einkauf CH","CH","Mio. Fr.","SIX Payment Services","täglich","ja","https://github.com/statistikZH/covid19monitoring_economy_SIX"
"2020-03-23",63.8,"Wirtschaft","stat_einkauf","Stationärer Einkauf CH","CH","Mio. Fr.","SIX Payment Services","täglich","ja","https://github.com/statistikZH/covid19monitoring_economy_SIX"
"2020-03-24",61.2,"Wirtschaft","stat_einkauf","Stationärer Einkauf CH","CH","Mio. Fr.","SIX Payment Services","täglich","ja","https://github.com/statistikZH/covid19monitoring_economy_SIX"
"2020-03-25",69.8,"Wirtschaft","stat_einkauf","Stationärer Einkauf CH","CH","Mio. Fr.","SIX Payment Services","täglich","ja","https://github.com/statistikZH/covid19monitoring_economy_SIX"
"2020-03-26",74.3,"Wirtschaft","stat_einkauf","Stationärer Einkauf CH","CH","Mio. Fr.","SIX Payment Services","täglich","ja","https://github.com/statistikZH/covid19monitoring_economy_SIX"
"2020-03-27",97.1,"Wirtschaft","stat_einkauf","Stationärer Einkauf CH","CH","Mio. Fr.","SIX Payment Services","täglich","ja","https://github.com/statistikZH/covid19monitoring_economy_SIX"
"2020-03-28",91.7,"Wirtschaft","stat_einkauf","Stationärer Einkauf CH","CH","Mio. Fr.","SIX Payment Services","täglich","ja","https://github.com/statistikZH/covid19monitoring_economy_SIX"
"2020-03-29",10,"Wirtschaft","stat_einkauf","Stationärer Einkauf CH","CH","Mio. Fr.","SIX Payment Services","täglich","ja","https://github.com/statistikZH/covid19monitoring_economy_SIX"
"2020-01-01",382,"Bildung","training_mindsteps","Nutzung der Lernplattform Mindsteps","Deutschschweiz","Anzahl durchgeführter Aufgabenserien","Universität Zürich, Institut für Bildungsevaluation","täglich","ja","https://github.com/bildungsmonitoringZH/covid19_edu_mindsteps"
"2020-01-02",566,"Bildung","training_mindsteps","Nutzung der Lernplattform Mindsteps","Deutschschweiz","Anzahl durchgeführter Aufgabenserien","Universität Zürich, Institut für Bildungsevaluation","täglich","ja","https://github.com/bildungsmonitoringZH/covid19_edu_mindsteps"
"2020-01-03",580,"Bildung","training_mindsteps","Nutzung der Lernplattform Mindsteps","Deutschschweiz","Anzahl durchgeführter Aufgabenserien","Universität Zürich, Institut für Bildungsevaluation","täglich","ja","https://github.com/bildungsmonitoringZH/covid19_edu_mindsteps"
"2020-01-04",532,"Bildung","training_mindsteps","Nutzung der Lernplattform Mindsteps","Deutschschweiz","Anzahl durchgeführter Aufgabenserien","Universität Zürich, Institut für Bildungsevaluation","täglich","ja","https://github.com/bildungsmonitoringZH/covid19_edu_mindsteps"
"2020-01-05",943,"Bildung","training_mindsteps","Nutzung der Lernplattform Mindsteps","Deutschschweiz","Anzahl durchgeführter Aufgabenserien","Universität Zürich, Institut für Bildungsevaluation","täglich","ja","https://github.com/bildungsmonitoringZH/covid19_edu_mindsteps"
"2020-01-06",4635,"Bildung","training_mindsteps","Nutzung der Lernplattform Mindsteps","Deutschschweiz","Anzahl durchgeführter Aufgabenserien","Universität Zürich, Institut für Bildungsevaluation","täglich","ja","https://github.com/bildungsmonitoringZH/covid19_edu_mindsteps"
"2020-01-07",5598,"Bildung","training_mindsteps","Nutzung der Lernplattform Mindsteps","Deutschschweiz","Anzahl durchgeführter Aufgabenserien","Universität Zürich, Institut für Bildungsevaluation","täglich","ja","https://github.com/bildungsmonitoringZH/covid19_edu_mindsteps"
"2020-01-08",4355,"Bildung","training_mindsteps","Nutzung der Lernplattform Mindsteps","Deutschschweiz","Anzahl durchgeführter Aufgabenserien","Universität Zürich, Institut für Bildungsevaluation","täglich","ja","https://github.com/bildungsmonitoringZH/covid19_edu_mindsteps"
"2020-01-09",5992,"Bildung","training_mindsteps","Nutzung der Lernplattform Mindsteps","Deutschschweiz","Anzahl durchgeführter Aufgabenserien","Universität Zürich, Institut für Bildungsevaluation","täglich","ja","https://github.com/bildungsmonitoringZH/covid19_edu_mindsteps"
"2020-01-10",5468,"Bildung","training_mindsteps","Nutzung der Lernplattform Mindsteps","Deutschschweiz","Anzahl durchgeführter Aufgabenserien","Universität Zürich, Institut für Bildungsevaluation","täglich","ja","https://github.com/bildungsmonitoringZH/covid19_edu_mindsteps"
"2020-01-11",897,"Bildung","training_mindsteps","Nutzung der Lernplattform Mindsteps","Deutschschweiz","Anzahl durchgeführter Aufgabenserien","Universität Zürich, Institut für Bildungsevaluation","täglich","ja","https://github.com/bildungsmonitoringZH/covid19_edu_mindsteps"
"2020-01-12",1426,"Bildung","training_mindsteps","Nutzung der Lernplattform Mindsteps","Deutschschweiz","Anzahl durchgeführter Aufgabenserien","Universität Zürich, Institut für Bildungsevaluation","täglich","ja","https://github.com/bildungsmonitoringZH/covid19_edu_mindsteps"
"2020-01-13",6297,"Bildung","training_mindsteps","Nutzung der Lernplattform Mindsteps","Deutschschweiz","Anzahl durchgeführter Aufgabenserien","Universität Zürich, Institut für Bildungsevaluation","täglich","ja","https://github.com/bildungsmonitoringZH/covid19_edu_mindsteps"
"2020-01-14",7443,"Bildung","training_mindsteps","Nutzung der Lernplattform Mindsteps","Deutschschweiz","Anzahl durchgeführter Aufgabenserien","Universität Zürich, Institut für Bildungsevaluation","täglich","ja","https://github.com/bildungsmonitoringZH/covid19_edu_mindsteps"
"2020-01-15",5520,"Bildung","training_mindsteps","Nutzung der Lernplattform Mindsteps","Deutschschweiz","Anzahl durchgeführter Aufgabenserien","Universität Zürich, Institut für Bildungsevaluation","täglich","ja","https://github.com/bildungsmonitoringZH/covid19_edu_mindsteps"
"2020-01-16",6982,"Bildung","training_mindsteps","Nutzung der Lernplattform Mindsteps","Deutschschweiz","Anzahl durchgeführter Aufgabenserien","Universität Zürich, Institut für Bildungsevaluation","täglich","ja","https://github.com/bildungsmonitoringZH/covid19_edu_mindsteps"
"2020-01-17",5542,"Bildung","training_mindsteps","Nutzung der Lernplattform Mindsteps","Deutschschweiz","Anzahl durchgeführter Aufgabenserien","Universität Zürich, Institut für Bildungsevaluation","täglich","ja","https://github.com/bildungsmonitoringZH/covid19_edu_mindsteps"
"2020-01-18",1001,"Bildung","training_mindsteps","Nutzung der Lernplattform Mindsteps","Deutschschweiz","Anzahl durchgeführter Aufgabenserien","Universität Zürich, Institut für Bildungsevaluation","täglich","ja","https://github.com/bildungsmonitoringZH/covid19_edu_mindsteps"
"2020-01-19",1992,"Bildung","training_mindsteps","Nutzung der Lernplattform Mindsteps","Deutschschweiz","Anzahl durchgeführter Aufgabenserien","Universität Zürich, Institut für Bildungsevaluation","täglich","ja","https://github.com/bildungsmonitoringZH/covid19_edu_mindsteps"
"2020-01-20",5777,"Bildung","training_mindsteps","Nutzung der Lernplattform Mindsteps","Deutschschweiz","Anzahl durchgeführter Aufgabenserien","Universität Zürich, Institut für Bildungsevaluation","täglich","ja","https://github.com/bildungsmonitoringZH/covid19_edu_mindsteps"
"2020-01-21",5582,"Bildung","training_mindsteps","Nutzung der Lernplattform Mindsteps","Deutschschweiz","Anzahl durchgeführter Aufgabenserien","Universität Zürich, Institut für Bildungsevaluation","täglich","ja","https://github.com/bildungsmonitoringZH/covid19_edu_mindsteps"
"2020-01-22",5973,"Bildung","training_mindsteps","Nutzung der Lernplattform Mindsteps","Deutschschweiz","Anzahl durchgeführter Aufgabenserien","Universität Zürich, Institut für Bildungsevaluation","täglich","ja","https://github.com/bildungsmonitoringZH/covid19_edu_mindsteps"
"2020-01-23",6363,"Bildung","training_mindsteps","Nutzung der Lernplattform Mindsteps","Deutschschweiz","Anzahl durchgeführter Aufgabenserien","Universität Zürich, Institut für Bildungsevaluation","täglich","ja","https://github.com/bildungsmonitoringZH/covid19_edu_mindsteps"
"2020-01-24",3893,"Bildung","training_mindsteps","Nutzung der Lernplattform Mindsteps","Deutschschweiz","Anzahl durchgeführter Aufgabenserien","Universität Zürich, Institut für Bildungsevaluation","täglich","ja","https://github.com/bildungsmonitoringZH/covid19_edu_mindsteps"
"2020-01-25",640,"Bildung","training_mindsteps","Nutzung der Lernplattform Mindsteps","Deutschschweiz","Anzahl durchgeführter Aufgabenserien","Universität Zürich, Institut für Bildungsevaluation","täglich","ja","https://github.com/bildungsmonitoringZH/covid19_edu_mindsteps"
"2020-01-26",1104,"Bildung","training_mindsteps","Nutzung der Lernplattform Mindsteps","Deutschschweiz","Anzahl durchgeführter Aufgabenserien","Universität Zürich, Institut für Bildungsevaluation","täglich","ja","https://github.com/bildungsmonitoringZH/covid19_edu_mindsteps"
"2020-01-27",4614,"Bildung","training_mindsteps","Nutzung der Lernplattform Mindsteps","Deutschschweiz","Anzahl durchgeführter Aufgabenserien","Universität Zürich, Institut für Bildungsevaluation","täglich","ja","https://github.com/bildungsmonitoringZH/covid19_edu_mindsteps"
"2020-01-28",5356,"Bildung","training_mindsteps","Nutzung der Lernplattform Mindsteps","Deutschschweiz","Anzahl durchgeführter Aufgabenserien","Universität Zürich, Institut für Bildungsevaluation","täglich","ja","https://github.com/bildungsmonitoringZH/covid19_edu_mindsteps"
"2020-01-29",3987,"Bildung","training_mindsteps","Nutzung der Lernplattform Mindsteps","Deutschschweiz","Anzahl durchgeführter Aufgabenserien","Universität Zürich, Institut für Bildungsevaluation","täglich","ja","https://github.com/bildungsmonitoringZH/covid19_edu_mindsteps"
"2020-01-30",5163,"Bildung","training_mindsteps","Nutzung der Lernplattform Mindsteps","Deutschschweiz","Anzahl durchgeführter Aufgabenserien","Universität Zürich, Institut für Bildungsevaluation","täglich","ja","https://github.com/bildungsmonitoringZH/covid19_edu_mindsteps"
"2020-01-31",4414,"Bildung","training_mindsteps","Nutzung der Lernplattform Mindsteps","Deutschschweiz","Anzahl durchgeführter Aufgabenserien","Universität Zürich, Institut für Bildungsevaluation","täglich","ja","https://github.com/bildungsmonitoringZH/covid19_edu_mindsteps"
"2020-02-01",500,"Bildung","training_mindsteps","Nutzung der Lernplattform Mindsteps","Deutschschweiz","Anzahl durchgeführter Aufgabenserien","Universität Zürich, Institut für Bildungsevaluation","täglich","ja","https://github.com/bildungsmonitoringZH/covid19_edu_mindsteps"
"2020-02-02",796,"Bildung","training_mindsteps","Nutzung der Lernplattform Mindsteps","Deutschschweiz","Anzahl durchgeführter Aufgabenserien","Universität Zürich, Institut für Bildungsevaluation","täglich","ja","https://github.com/bildungsmonitoringZH/covid19_edu_mindsteps"
"2020-02-03",3610,"Bildung","training_mindsteps","Nutzung der Lernplattform Mindsteps","Deutschschweiz","Anzahl durchgeführter Aufgabenserien","Universität Zürich, Institut für Bildungsevaluation","täglich","ja","https://github.com/bildungsmonitoringZH/covid19_edu_mindsteps"
"2020-02-04",3451,"Bildung","training_mindsteps","Nutzung der Lernplattform Mindsteps","Deutschschweiz","Anzahl durchgeführter Aufgabenserien","Universität Zürich, Institut für Bildungsevaluation","täglich","ja","https://github.com/bildungsmonitoringZH/covid19_edu_mindsteps"
"2020-02-05",3005,"Bildung","training_mindsteps","Nutzung der Lernplattform Mindsteps","Deutschschweiz","Anzahl durchgeführter Aufgabenserien","Universität Zürich, Institut für Bildungsevaluation","täglich","ja","https://github.com/bildungsmonitoringZH/covid19_edu_mindsteps"
"2020-02-06",3424,"Bildung","training_mindsteps","Nutzung der Lernplattform Mindsteps","Deutschschweiz","Anzahl durchgeführter Aufgabenserien","Universität Zürich, Institut für Bildungsevaluation","täglich","ja","https://github.com/bildungsmonitoringZH/covid19_edu_mindsteps"
"2020-02-07",3133,"Bildung","training_mindsteps","Nutzung der Lernplattform Mindsteps","Deutschschweiz","Anzahl durchgeführter Aufgabenserien","Universität Zürich, Institut für Bildungsevaluation","täglich","ja","https://github.com/bildungsmonitoringZH/covid19_edu_mindsteps"
"2020-02-08",644,"Bildung","training_mindsteps","Nutzung der Lernplattform Mindsteps","Deutschschweiz","Anzahl durchgeführter Aufgabenserien","Universität Zürich, Institut für Bildungsevaluation","täglich","ja","https://github.com/bildungsmonitoringZH/covid19_edu_mindsteps"
